14/09/2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMM,SSC6,WORLDWIDE HEALTHCARE TRUST PLC,GB0003385308,GBX,GB,WWH,WORLDWIDE HC,ORD 25P,400,,6920002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMM,SSC6,XAAR PLC,GB0001570810,GBX,GB,XAR,XAAR,ORD 10P,2000,,16443364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMM,SSC6,XCHANGING PLC,GB00B1VK7X76,GBX,GB,XCH,XCHANGING,ORD 5P,4000,,71554489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMM,SSC6,XP POWER LD,SG9999003735,GBX,JE,XPP,XP POWER,ORD 1P (DI),150,,3919844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMM,SSC7,CADOGAN PETROLEUM PLC,GB00B12WC938,GBX,GB,CAD,CADOGAN,ORD 3P,6000,,5559654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMM,SSC7,CANDOVER INVESTMENTS PLC,GB0001713154,GBX,GB,CDI,CANDOVER INV.,ORD 25P,400,,10547721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMM,SSC7,MECOM GROUP PLC,GB00B3P91873,GBX,GB,MEC,MECOM GRP,ORD  60.85888P,1000,,24832736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMM,SSC7,NOVAE GROUP PLC,GB00B40SF849,GBX,GB,NVA,NOVAE GRP,ORD 112.5P,600,,3043393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMM,SSC8,FINDEL PLC,GB0003374070,GBX,GB,FDL,FINDEL,ORD 5P,50000,,5552107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMM,SSC8,OXFORD BIOMEDICA PLC,GB0006648157,GBX,GB,OXB,OXFORD BIOMED.,ORD 1P,40000,,2147479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,AIMF,AVOCET MINING PLC,GB0000663038,GBX,GB,AVM,AVOCET MINING,ORD 5P,2000,,24776086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,AIMF,LONDON MINING PLC,GB00B1VZK334,GBX,GB,LOND,LONDON MINING,ORD 0.2P,2000,,44191935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,AIMM,ACCSYS TECHNOLOGIES PLC,GB00B0LMC530,EUR,GB,AXS,ACCSYS TECH,ORD EUR0.01,20000,,23562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEU,APR ENERGY PLC,GB00B58D4C52,GBX,GB,APR,APR ENERGY,ORD 10P,300,,8050451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEU,BANCO SANTANDER S.A.,ES0113900J37,GBX,ES,BNC,BANCO SAN,EUR0.50,7000,,89864078047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEU,GROUPE EUROTUNNEL S.A.,FR0010533075,EUR,FR,GETS,GROUPE EURO.,ORD EUR0.4,8000,,12662824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEU,SAGICOR FINANCIAL CORPORATION,BBP8264S1054,GBX,BB,SFI,SAGICOR FIN.,COM SHS NPV,3000,,8340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEU,SMURFIT KAPPA GROUP PLC,IE00B1RR8406,EUR,IE,SKG,SMURFIT KAP.,ORD EUR0.001,2000,,1473194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEU,THIRD POINT OFFSHORE INVESTORS LD,GG00B1YQ6Y64,EUR,GG,TPOE,THIRD POI. E,ORD NPV (EUR),300,,9233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEU,THIRD POINT OFFSHORE INVESTORS LD,GG00B1YQ7219,USD,GG,TPOU,THIRD POI. $,ORD NPV $,400,,170864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEU,VIRGIN MEDIA INC,US92769L1017,GBX,US,VMED,VIRGIN MEDIA,COM SHS USD0.01,2000,,48045298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,AER LINGUS GROUP PLC,IE00B1CMPN86,EUR,IE,AERL,AER LINGUS,ORD EUR0.05,4000,,152235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,ALPHA PYRENEES TRUST LD,GB00B0P6FY18,GBX,GG,ALPH,ALPHA PYRENEES,ORD NPV,8000,,2257707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,ASEANA PROPERTIES LD,JE00B1RZDJ41,USD,JE,ASPL,ASEANA PROP.,ORD USD0.05,8000,,10571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,BLACKROCK GREATER EURO INV TST PLC,GB00B4P5BP99,GBX,GB,BRGS,BLACKROCK GR SS,SUB SHS 0.1P,10000,,11168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,CASTLE ALTERNATIVE INVEST AG,CH0005092751,USD,GB,CAI,CASTLE ALT INV,REGISTERED SHS CHF5 (DI),300,,29914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,CARPHONE WAREHOUSE GROUP PLC,GB00B4Y7R145,GBX,GB,CPW,CARPHONE,ORD 0.1P,10000,,261707344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,HENDERSON INTERNATIONAL INC.TST PLC,GB00B511KX90,GBX,GB,HINS,HENDERSON INT.S,SUB SHS 1P,20000,,9845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,IMPAX ASIAN ENVIRONMENTAL MKTS PLC,GB00B4M82P85,GBX,GB,IAES,IMPAX ASIAN SUB,SUB SHS 0.1P,9000,,88637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,JUSTICE HLDGS,VGG5209A1084,GBX,GB,JUSH,JUSTICE HLDGS,ORD NPV (DI),2500,,48152738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,MATRIX EUROPEAN REAL ESTATE IT LD,GB00B1460W25,GBX,GB,MERE,MATRIX EUR,PART PREF SHS NPV,2000,,1082539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,MEDUSA MINING LD,AU000000MML0,GBX,GB,MML,MEDUSA MINING,ORD NPV (DI),2500,,91820005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,SALTUS EUROPEAN DEBT STRATEGIES LD,GG00B1WTM617,GBX,GG,SED,SALTUS EURO.,ORD NPV,5000,,838458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,SIGNET JEWELERS LD,BMG812761002,GBX,JE,SIG,SIGNET JEWELERS,COMMON SHS USD0.18,1000,,223339381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,SYMPHONY INTERNATIONAL HLDGS LD,VGG548121059,USD,GG,SIHL,SYMPHONY,ORD NPV (CDI),6000,,21208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,TETHYS PETROLEUM LIMITED,KYG876361091,GBX,CA,TPL,TETHYS,ORD USD0.10,6000,,218825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,THIRD POINT OFFSHORE INVESTORS LD,GG00B1YQ6R97,GBX,GG,TPOG,THIRD POI. œ,ORD NPV œ,200,,1144385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,VALLARES PLC,JE00B55Q3P39,GBX,JE,VLRS,VALLARES,ORD 10P,5000,,178360246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEV,YAMANA GOLD INC,CA98462Y1007,GBX,CA,YAU,YAMANA GOLD,COM SHS NPV,300,,973565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEW,ABERFORTH GEARED INCOME TRUST PLC,GB00B4WLXD25,GBX,GB,AGIZ,ABER.INCOME.ZDP,ZERO DIV PREF SHS 1P,1000,,843240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEW,ARTEMIS ALPHA TRUST PLC,GB00B5SLGR82,GBX,GB,ATSS,ARTEMIS ALPHA P,SUB SHS 1P,3000,,99484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEW,HARMONY GOLD MINING COMPANY LIMITED,ZAE000015228,GBX,GB,HRM,HARMONY GOLD,R0.50,500,,15076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEW,INVISTA EUROPEAN REAL EST.TST SICAF,LU0465740792,GBX,GB,IERW,INVISTA EUR WTS,WTS SUB ORD EUR0.10,1000,,76792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEW,KSK POWER VENTUR PLC,IM00B1G29327,GBX,JE,KSK,KSK POWER,ORD 0.1P,500,,1311780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SSMU,SMEW,REAL ESTATE OPPORTUNITIES PLC,GB0030364995,GBX,GB,REO,REAL ESTATE,ORD NPV,130000,,419055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,ANGLO PACIFIC GROUP PLC,GB0006449366,GBX,GB,APF,ANGLO PACIFIC,ORD 2P,700,,14964363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,AVIS EUROPE PLC,GB00B693LN18,GBX,GB,AVE,AVIS EUROPE,ORD 10P,1250,,24563985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,AZ ELECTRONIC MATERIALS S.A.,LU0552383324,GBX,GB,AZEM,AZ ELECTRO.,ORD USD0.10 (DI),15000,,704535670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,BLUECREST ALLBLUE FUND LD,GB00B13YVW48,GBX,GG,BABS,BLUECREST GBP,ORD NPV GBP,3000,,45755005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,BARR(A.G.) PLC,GB00B44GZQ21,GBX,GB,BAG,BARR (A.G.),ORD 12.5P,200,,14951597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,BTG PLC,GB0001001592,GBX,GB,BGC,BTG,ORD 10P,3000,,59415670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,BH GLOBAL LD,GG00B2QQPT96,GBX,GG,BHGG,BH GLOBAL œ,ORD NPV GBP,200,,23487975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,BH GLOBAL LD,GG00B2QQPS89,USD,GG,BHGU,BH GLOBAL $,ORD NPV USD,400,,196597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,BODYCOTE PLC,GB00B3FLWH99,GBX,GB,BOY,BODYCOTE,ORD 17 3/11P,6000,,134325427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,BREWIN DOLPHIN HLDGS PLC,GB0001765816,GBX,GB,BRW,BREWIN DOLPHIN,ORD 1P,2000,,30397877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,COMPUTACENTER PLC,GB00B1649052,GBX,GB,CCC,COMPUTACENTER,ORD 6P,1000,,42428033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,CRANSWICK PLC,GB0002318888,GBX,GB,CWK,CRANSWICK,ORD 10P,300,,23605475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,DUNELM GROUP PLC,GB00B1CKQ739,GBX,GB,DNLM,DUNELM,ORD 1P,1000,,59150600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,DEVRO PLC,GB0002670437,GBX,GB,DVO,DEVRO,ORD 10P,2000,,37053126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,ELEMENTIS PLC,GB0002418548,GBX,GB,ELM,ELEMENTIS,ORD 5P,5000,,39552303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,EXILLON ENERGY PLC,IM00B58FMW76,GBX,IM,EXI,EXILLON ENERGY,ORD USD0.0000125,700,,13965904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,F&C ASSET MANAGEMENT PLC,GB0004658141,GBX,GB,FCAM,F&C ASSET MAN,ORD 0.1P,10000,,80238725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,F&C COMMERCIAL PROPERTY TRUST LD,GG00B4ZPCJ00,GBX,GG,FCPT,F&C COMM PRP,ORD 1P,3000,,25800017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,FIDELITY CHINA SPEC. SITUATION PLC,GB00B62Z3C74,GBX,GB,FCSS,FIDELITY CHINA,ORD 1P,5000,,50314793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,FIDESSA GROUP PLC,GB0007590234,GBX,GB,FDSA,FIDESSA GROUP,ORD 10P,400,,53525064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,FENNER PLC,GB0003345054,GBX,GB,FENR,FENNER,ORD 25P,4000,,93613385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,FILTRONA PLC,GB00B0744359,GBX,GB,FLTR,FILTRONA,ORD 25P,4000,,85242745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,FIDELITY SPECIAL VALUES PLC,GB0003325106,GBX,GB,FSV,FID.SP.VAL.,ORD 25P,400,,18992330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,GEM DIAMONDS LD,VGG379591065,GBX,GB,GEMD,GEM DIAMONDS DI,ORD USD0.01 (DI),2000,,45511102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,GRAINGER PLC,GB00B04V1276,GBX,GB,GRI,GRAINGER,ORD 5P,5000,,58088633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,GENESIS EMERGING MARKETS FUND LD,GG00B4L0PD47,GBX,GB,GSS,GENESIS E.M.F.,PTG NPV,700,,33832263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,HICL INFRASTRUCTURE COMPANY LD,GB00B0T4LH64,GBX,GG,HICL,HICL INF.,ORD 0.01P,3000,,38150505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,HERALD INV TST PLC,GB0004228648,GBX,GB,HRI,HERALD INV.,ORD 25P,500,,12273938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,HANSTEEN HOLDINGS PLC,GB00B0PPFY88,GBX,GB,HSTN,HANSTEEN HLDGS,ORD 10P,4000,,27103503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,HUNTING PLC,GB0004478896,GBX,GB,HTG,HUNTING,ORD 25P,4000,,140909196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,HOWDEN JOINERY GROUP PLC,GB0005576813,GBX,GB,HWDN,HOWDEN JOINERY,ORD 10P,13000,,95661805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,INTERNATIONAL PUBLIC PARTNERSHIP LD,GB00B188SR50,GBX,GG,INPP,INTL PUBLIC,ORD 0.01P,2000,,25654659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,ITE GROUP PLC,GB0002520509,GBX,GB,ITE,ITE GRP.,ORD 1P,4000,,61354763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,JPMORGAN ASIAN INVESTMENT TRUST PLC,GB0001320778,GBX,GB,JAI,JP MORG.AS,ORD 25P,1250,,16243004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,JPMORGAN AMERICAN IT PLC,GB0008465055,GBX,GB,JAM,JPMOR.AMER.,ORD 25P,300,,23070644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,JD SPORTS FASHION PLC,GB0004771548,GBX,GB,JD.,JD SPORTS,ORD 5P,300,,8512826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,JKX OIL & GAS PLC,GB0004697420,GBX,GB,JKX,JKX OIL & GAS,ORD 10P,4000,,110648503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,JPMORGAN RUSSIAN SECS PLC,GB0032164732,GBX,GB,JRS,JPMORGAN RUS,ORD 1P,400,,12896531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,JUPITER FUND MANAGEMENT PLC,GB00B53P2009,GBX,GB,JUP,JUPITER FND,ORD 2P,6000,,143509889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,KOFAX PLC,GB00B0L2K157,GBX,GB,KFX,KOFAX,ORD 2.5P,500,,8552560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,KELLER GROUP PLC,GB0004866223,GBX,GB,KLR,KELLER GRP.,ORD 10P,1500,,86958366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,KENMARE RESOURCES PLC,IE0004879486,GBX,IE,KMR,KENMARE RES.,ORD EUR0.06,30000,,50737083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,LAMPRELL PLC,GB00B1CL5249,GBX,IM,LAM,LAMPRELL,ORD 5P,5000,,124427729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,LAIRD PLC,GB00B1VNST91,GBX,GB,LRD,LAIRD,ORD 28.125P,8000,,101603776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,LONDON & STAMFORD PROPERTY PLC,GB00B4WFW713,GBX,GG,LSP,LONDON & STAM.,ORD 10P,10000,,134966158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,MONEYSUPERMARKET.COM GROUP PLC,GB00B1ZBKY84,GBX,GB,MONY,MONEYSUP.,ORD 0.02P,3000,,22612921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,NEW WORLD RESOURCES PLC,GB00B42CTW68,GBX,GB,NWR,NEW WORLD RES A,A ORD EUR0.40,5000,,4000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,OCADO GROUP PLC,GB00B3MBS747,GBX,GB,OCDO,OCADO,ORD 2P,20000,,245264128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,PARAGON GROUP OF COMPANIES PLC,GB00B2NGPM57,GBX,GB,PAG,PARAGON GRP.,ORD 100P,8000,,109808507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,POLAR CAPITAL TECHNOLOGY TRUST PLC,GB0004220025,GBX,GB,PCT,POLAR CAP.,ORD 25P,1000,,32010975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,PERFORM GROUP PLC,GB00B3M55Q47,GBX,GB,PER,PERFORM,ORD 2 7/9P,8000,,404355069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,RPC GROUP PLC,GB0007197378,GBX,GB,RPC,RPC GRP.,ORD 5P,1000,,13169771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,RENISHAW PLC,GB0007323586,GBX,GB,RSW,RENISHAW,ORD 20P,700,,62057899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,RESTAURANT GROUP PLC,GB00B0YG1K06,GBX,GB,RTN,RESTAURANT GP,ORD 28 1/8P,4000,,97765850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,SDL PLC,GB0009376368,GBX,GB,SDL,SDL,ORD 1P,1000,,46208382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,SUPERGROUP PLC,GB00B60BD277,GBX,GB,SGP,SUPERGROUP,ORD 5P,1000,,135167542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,SHANKS GROUP PLC,GB0007995243,GBX,GB,SKS,SHANKS GRP.,ORD 10P,10000,,127025394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,SALAMANDER ENERGY PLC,GB00B1GC5238,GBX,GB,SMDR,SALAMANDER,ORD 10P,5000,,112824060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,SMITH (DS) PLC,GB0008220112,GBX,GB,SMDS,SMITH(DS),ORD 10P,10000,,127262572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,ST.MODWEN PROPERTIES PLC,GB0007291015,GBX,GB,SMP,ST.MODWEN PROP.,ORD 10P,2000,,39946686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,SENIOR PLC,GB0007958233,GBX,GB,SNR,SENIOR,10P,9000,,102534963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,SPORTS DIRECT INTERNATIONAL PLC,GB00B1QH8P22,GBX,GB,SPD,SPORTSDIRECT,ORD 10P,4000,,41680754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,SPIRIT PUB COMPANY PLC,GB00B5NFV695,GBX,GB,SPRT,SPIRIT PUB,ORD 1P,30000,,40841673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,SPIRENT COMMUNICATIONS PLC,GB0004726096,GBX,GB,SPT,SPIRENT,ORD 3 1/3P,13000,,166221654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,STHREE PLC,GB00B0KM9T71,GBX,GB,STHR,STHREE,ORD 1P,2500,,70268515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,ST.JAMES'S PLACE PLC,GB0007669376,GBX,GB,STJ,ST.JAMES'S PLAC,ORD 15P,4000,,94102703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,STOBART GROUP LD,GB00B03HDJ73,GBX,GB,STOB,STOBART,ORD 10P,1800,,26196279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,SVG CAPITAL PLC,GB0007892358,GBX,GB,SVI,SVG CAP.,ORD #1,2000,,29179624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,TELECOM PLUS PLC,GB0008794710,GBX,GB,TEP,TELECOM PLUS,ORD 5P,500,,5237098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,UNITE GROUP PLC,GB0006928617,GBX,GB,UTG,UNITE GROUP,ORD 25P,4000,,83648902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250F,YULE CATTO & CO PLC,GB0009887422,GBX,GB,YULC,YULE CATTO,ORD 10P,2000,,38420500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250T,BOOKER GROUP PLC,GB00B01TND91,GBX,GB,BOK,BOOKER,ORD 1P,10000,,75667467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250T,NORTHGATE PLC,GB00B41H7391,GBX,GB,NTG,NORTHGATE,ORD 50P,2000,,50338609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250T,PACE PLC,GB0006672785,GBX,GB,PIC,PACE,ORD 5P,8000,,149080526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,250T,REDROW PLC,GB0007282386,GBX,GB,RDW,REDROW,ORD 10P,7500,,97562510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,25FS,3I INFRASTRUCTURE PLC,JE00B1RJLF86,GBX,JE,3IN,3I INF. ORD,ORD NPV,3000,,38404280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,25FS,ABERFORTH SMALLER COMPANIES TST PLC,GB0000066554,GBX,GB,ASL,ABERFTH.SMLL.CO,ORD 1P,500,,26759851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,25FS,ALLIANCE TRUST PLC,GB00B11V7W98,GBX,GB,ATST,ALLIANCE TRUST,ORD 2.5P,6000,,196677809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,STMM,25FS,BEAZLEY PLC,JE00B64G9089,GBX,JE,BEZ,BEAZLEY,ORD 5P,8000,,96829867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
